Style,Standard
132,2.319040675047e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.1000847816467,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.455347200
133,2.416561528662e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.1999170780182,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.525740320
134,2.444423898851e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.3001425266266,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.596138140
135,2.507115084427e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.4000182151794,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.666549560
136,2.583738591966e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.5002257823944,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.736928620
137,2.688224469694e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.6001191139221,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.807352080
138,2.778779162327e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.7003202438354,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.877767100
139,2.820573570261e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.8000981807709,Volt DC,10,T,2W,F,F,03/28/2018,00:15:20,.948170480
140,2.911128262895e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.8999695777893,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.018590100
141,2.952922670829e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.0002007484436,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.088983620
142,3.05044295601e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.1000537872314,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.159411300
143,3.085271771397e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.2002472877502,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.229822180
144,3.17582646403e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.3000864982605,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.300221720
145,3.266380304012e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.3999390602112,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.370629780
146,3.343003811551e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.5001535415649,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.441021380
147,3.377832342721e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.6000771522522,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.511438340
148,3.489282960345e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.7002544403076,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.581843560
149,3.510181159072e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.8001079559326,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.652243420
150,3.621632913564e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.8999352455139,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.722645920
151,3.698255852669e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.0001697540283,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.793048640
152,3.747015853151e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.1000223159790,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.863459000
153,3.809708744029e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.2002239227295,Volt DC,10,T,2W,F,F,03/28/2018,00:15:21,.933841360
154,3.85846789186e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.3000726699829,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.004247520
155,3.928124385766e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.4002795219421,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.074654120
156,4.004748177522e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.5000987052917,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.145044360
157,4.074404671428e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.5999698638916,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.215449340
158,4.137097562307e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.7001729011536,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.285845820
159,4.192823439553e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.8000540733337,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.356245400
160,4.255513772478e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.9002385139465,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.426638560
161,4.360000502857e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.0001640319824,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.497056580
162,4.422691119998e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.0999569892883,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.567490360
163,4.513245528415e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.2001256942749,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.637901940
164,4.575936713991e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.3000626564026,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.708311800
165,4.624697567124e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.4002528190613,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.778747280
166,4.722216999653e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.5001101493835,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.849187740
167,4.729183729069e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.6002550125122,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.919610220
168,4.819737569051e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.7000842094421,Volt DC,10,T,2W,F,F,03/28/2018,00:15:22,.990011040
169,4.938155484524e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.7999629974365,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.060425400
170,4.993881930204e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.9001703262329,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.130827820
171,5.056573399997e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.0000514984131,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.201249220
172,5.133195486451e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.1002302169800,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.271672740
173,5.188920226828e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.2000513076782,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.342081240
174,5.258578426037e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.2999200820923,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.412509020
175,5.370030180529e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.4001708030701,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.482926180
176,5.425754920907e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.5000472068787,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.553352140
177,5.481479661285e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.6002159118652,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.623774820
178,5.558105158343e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.7001051902771,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.694181360
179,5.627761083815e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.8002529144287,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.764599200
180,5.711350468118e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.9001083374023,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.835015360
181,5.774041369477e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.9999980926514,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.905431200
182,5.794939283987e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.1002006530762,Volt DC,10,T,2W,F,F,03/28/2018,00:15:23,.975851120
183,5.878525257685e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.2000284194946,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.046252180
184,5.976046395517e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.3002481460571,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.116680620
185,6.01784392984e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.4000825881958,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.187083700
186,6.122328386482e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.4999647140503,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.257528520
187,6.185019856275e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.6001501083374,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.327973720
188,6.247711894503e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.7000484466553,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.398406800
189,6.310402227427e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.8002319335938,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.468832960
190,6.442753601732e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.9000730514526,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.539254100
191,6.456680239353e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.9998970031738,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.609704580
192,6.533307441714e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.1001195907593,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.680119820
193,6.609930096602e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.2000236511230,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.750551640
194,6.686548204016e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.3002023696899,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.820970420
195,6.749243652848e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.4000806808472,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.891395280
196,6.811934554207e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.5001859664917,Volt DC,10,T,2W,F,F,03/28/2018,00:15:24,.961793880
197,6.909454555171e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.6000413894653,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.032212460
198,6.972146593398e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.6999092102051,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.102627080
199,7.062699864946e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.8001537322998,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.173053700
200,7.139323656702e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.9000368118286,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.243463220
201,7.202014558061e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,10.0001792907715,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.313892580
202,7.104493420229e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.9000225067139,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.384295360
203,7.027872470644e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.8001518249512,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.454725560
204,6.923386308699e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.6999082565308,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.525133840
205,6.82586687617e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.6000509262085,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.595551540
206,6.763174269508e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.5001821517944,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.665962580
207,6.693518344036e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.4000921249390,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.736380960
208,6.582067726413e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.3002157211304,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.806820380
209,6.491510475826e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.2000207901001,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.877247340
210,6.400957772712e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,9.1001157760620,Volt DC,10,T,2W,F,F,03/28/2018,00:15:25,.947662380
211,6.324333412522e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.9999189376831,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.018108380
212,6.226813979993e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.9000539779663,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.088534900
213,6.171089239615e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.8002357482910,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.158973500
214,6.059637485123e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.7000494003296,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.229415860
215,5.969083645141e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.6001482009888,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.299839500
216,5.850664024365e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.4999580383301,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.370258880
217,5.829768383592e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.4000787734985,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.440658560
218,5.746178430854e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.3002662658691,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.511069200
219,5.655624022438e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.2000150680542,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.581464600
220,5.572035206569e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,8.1002054214478,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.651889600
221,5.474514637172e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.9999990463257,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.722314160
222,5.418790465228e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.9001116752625,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.792726300
223,5.307339847604e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.8002610206604,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.863140740
224,5.230715487414e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.7000966072083,Volt DC,10,T,2W,F,F,03/28/2018,00:15:26,.933555800
225,5.147125534677e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.6002268791199,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.003975820
226,5.084435770186e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.5000414848328,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.074393820
227,4.986915200789e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.4001717567444,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.144823040
228,4.910293114335e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.2999243736267,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.215251580
229,4.812771408069e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.2000570297241,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.285680160
230,4.770977852786e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.1002345085144,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.356108640
231,4.694354913681e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,7.0000591278076,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.426543180
232,4.582902874972e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.9001774787903,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.496981700
233,4.52021225783e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.7999658584595,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.567418760
234,4.436622020876e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.7000722885132,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.637834720
235,4.346068180894e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.6002564430237,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.708257060
236,4.290342303648e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.5001225471497,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.778685180
237,4.171925525043e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.4002652168274,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.849110300
238,4.123162113956e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.3000645637512,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.919515140
239,4.018677657314e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.2001342773438,Volt DC,10,T,2W,F,F,03/28/2018,00:15:27,.989922940
240,3.914191211152e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.0999512672424,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.060332000
241,3.851500309793e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,6.0001492500305,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.130759720
242,3.823637086953e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.9002361297607,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.201182640
243,3.733084099622e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.8000535964966,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.271602800
244,3.649494431102e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.7001652717590,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.342016920
245,3.551974145921e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.5999670028687,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.412444760
246,3.468385614269e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.5001010894775,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.482853660
247,3.412659737023e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.4002985954285,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.553265100
248,3.329070636937e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.3000802993774,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.623684520
249,3.231550920191e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.2002186775208,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.694105220
250,3.210654710983e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.1000332832336,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.764531240
251,3.113133857369e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,5.0001811981201,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.834940360
252,3.022578596301e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.8999304771423,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.905354820
253,2.959887694942e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.8001127243042,Volt DC,10,T,2W,F,F,03/28/2018,00:15:28,.975773420
254,2.876298879073e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.7002620697021,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.046212420
255,2.799675371534e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.6000704765320,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.116651600
256,2.702154802137e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.5001564025879,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.187079040
257,2.625532431466e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.3999471664429,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.257518780
258,2.583738023532e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.3000874519348,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.327964380
259,2.47925157737e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.2002496719360,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.398394560
260,2.430491576888e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.1000604629517,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.468801340
261,2.312073945632e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,4.0001974105835,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.539207120
262,2.221519537215e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.8999595642090,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.609627100
263,2.158828351639e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.8001060485840,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.680036460
264,2.144896882328e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.7003178596497,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.750440080
265,2.033444559402e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.6001119613647,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.820851000
266,1.928958539565e-07,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,3.5002255439758,Volt DC,10,T,2W,F,F,03/28/2018,00:15:29,.891269600
